Tên khách hàng;Sản phẩm mua;Giới tính;Khu vực;Phân loại Khach hàng
Hùng;Dép Nam;Nam;Lạng Sơn;SMALL BUSINESS
Hiền;Son Môi 3CE;Nữ;Lạng Sơn;CONSUMER
Việt;Kính Thời Trang Nam;Nam;Hà Nội;CORPORATE
Lệ;Sharingan;Nam;Lạng Sơn;CONSUMER
Anh;Giày Nữ;Nữ;Hà Nội;CORPORATE
Hùng;Dép Nam;Nam;Bắc Giang;CORPORATE
Trang;Giày Thể Thao Nam;Nam;Phú Thọ;HOME OFFICE
Bảo;Mũ Lưỡi Chai;Nam;Ninh Bình;HOME OFFICE
Phương;Nước Súc Miệng;Nam;Lạng Sơn;HOME OFFICE
Hà;Tất Nữ;Nữ;Hà Nội;SMALL BUSINESS
Dũng;Máy Rửa Mặt Nam;Nam;Hải Dương;SMALL BUSINESS
Hiền;Sữa Rửa Mặt Nữ;Nữ;Hải Phòng;HOME OFFICE
Đạt;Mũ Lưỡi Chai;Nam;Hải Phòng;CORPORATE
Bảo;Khử Mùi Nữ;Nữ;Hải Phòng;CORPORATE
Hùng;Khăn Lau Mặt;Nam;Hải Phòng;HOME OFFICE
Long;Máy Cạo Râu Đa Năng;Nam;Hải Phòng;HOME OFFICE
Phương;Máy Cạo Râu Đa Năng;Nam;Hải Phòng;SMALL BUSINESS
Hà;Vòng Cổ Nam;Nam;Hải Phòng;CORPORATE
Đạt;Bút Kẻ Mắt;Nữ;Hải Phòng;CORPORATE
Vinh;Áo Phông Nữ;Nữ;Hải Phòng;CORPORATE
Hoa;Máy Cạo Râu Xiaomi;Nam;Hà Nội;CORPORATE
Anh;Kem Đánh Răng;Nam;Hà Nội;CONSUMER
Dũng;Băng Chấn Thương;Nam;Hà Nội;SMALL BUSINESS
Lệ;Quần Jean Nam;Nam;Hà Nội;SMALL BUSINESS
Bảo;Máy Rửa Mặt Nữ;Nữ;Hà Nội;CORPORATE
Hùng;Túi Thời Trang;Nữ;Hà Nội;CORPORATE
Đạt;Máy Rửa Mặt Nữ;Nữ;Hà Nội;CORPORATE
Mạnh;Máy Cưa;Nam;Hà Nội;CORPORATE
Long;Máy Cưa;Nam;Hà Nội;CORPORATE
Vinh;Bàn Chải;Nam;Hà Nội;HOME OFFICE
Phương;Nước Súc Miệng;Nữ;Lạng Sơn;CORPORATE
Mạnh;Tông Đơ Cắt Tóc;Nam;Lạng Sơn;HOME OFFICE
Trang;Đồ Chơi Siêu Nhân;Nam;Ninh Bình;HOME OFFICE
Hùng;Sữa Rửa Mặt Nam;Nam;Quảng Ninh;CORPORATE
Lệ;Kem Đánh Răng;Nữ;Quảng Ninh;CORPORATE
Nam;Khăn Lau Mặt;Nữ;Quảng Ninh;CORPORATE
Lệ;Áo Khoác Nam;Nam;Quảng Ninh;CONSUMER
Tiến;Mũ Lưỡi Chai;Nam;Quảng Ninh;CONSUMER
Bảo;Kính Thời Trang Nam;Nam;Quảng Ninh;CONSUMER
Quân;Áo Phông Nam;Nam;Lạng Sơn;CORPORATE
Long;Quần Jean Nữ;Nữ;Hà Nội;CONSUMER
Trang;Gấu Bông;Nữ;Hà Nội;CORPORATE
Vinh;Gương Trang Điểm;Nữ;Hà Nội;CORPORATE
Tiến;Váy;Nữ;Hà Nội;HOME OFFICE
Lệ;Nước Hoa Nam;Nam;Hà Nội;CORPORATE
Nam;Sữa Tắm Gội Nam;Nam;Hà Nội;CORPORATE
Hoa;Sharingan;Nam;Hà Nội;SMALL BUSINESS
Dũng;Sữa Tắm Nữ;Nữ;Hà Nội;CORPORATE
Đạt;Kẹp Tóc;Nữ;Hà Nội;CORPORATE
Hà;Lăn Khử Mùi Nam;Nam;Hà Nội;CORPORATE
Hùng;Tất Nam;Nam;Hà Nội;SMALL BUSINESS
Hiền;Áo Bóng Đá;Nam;Hà Nội;CONSUMER
Hồng;Nước Hoa Nữ;Nữ;Hà Nội;SMALL BUSINESS
Việt;Dép Nam;Nam;Hà Nội;CORPORATE
Anh;Tất Nam;Nam;Hưng Yên;HOME OFFICE
Hoàng;Chăn Gối;Nam;Hưng Yên;CORPORATE
Hoàng;Phấn Trang Điểm;Nữ;Hưng Yên;CONSUMER
Hoàng;Chăn Gối;Nữ;Hưng Yên;HOME OFFICE
Anh;Bàn Chải;Nữ;Hưng Yên;CORPORATE
Vinh;Bút Kẻ Mắt;Nữ;Hưng Yên;HOME OFFICE
Mạnh;Dép Nam;Nam;Hưng Yên;CORPORATE
Quân;Váy;Nữ;Hưng Yên;SMALL BUSINESS
Mạnh;Sữa Tắm Nữ;Nữ;Yên Bái;SMALL BUSINESS
Trang;Kẹp Tóc;Nam;Yên Bái;HOME OFFICE
Vinh;Mũ Lưỡi Chai;Nam;Yên Bái;SMALL BUSINESS
Hoàng;Khăn Lau Mặt;Nữ;Yên Bái;SMALL BUSINESS
Trang;Kẹp Tóc;Nữ;Yên Bái;CORPORATE
Mạnh;Khăn Lau Mặt;Nữ;Yên Bái;HOME OFFICE
Vinh;Sữa Tắm Nữ;Nữ;Yên Bái;CORPORATE
Tiến;Mũ Lưỡi Chai;Nam;Bắc Giang;SMALL BUSINESS
Quân;Sữa Tắm Gội Nam;Nam;Bắc Giang;HOME OFFICE
Hồng;Váy;Nữ;Bắc Giang;CORPORATE
Trang;Áo Bóng Đá;Nam;Bắc Giang;CORPORATE
Hà;Váy;Nữ;Phú Thọ;CORPORATE
Long;Sữa Tắm Nữ;Nữ;Phú Thọ;SMALL BUSINESS
Hà;Dép Nam;Nam;Phú Thọ;CONSUMER
Vinh;Sữa Tắm Gội Nam;Nam;Phú Thọ;HOME OFFICE
Quân;Áo Phông Nam;Nam;Phú Thọ;CONSUMER
Hồng;Băng Chấn Thương;Nam;Phú Thọ;CORPORATE
Hà;Áo Phông Nữ;Nữ;Phú Thọ;CORPORATE
Mạnh;Chăn Gối;Nữ;Bắc Giang;CORPORATE
Hồng;Áo Phông Nam;Nam;Nam Định;HOME OFFICE
Hoa;Quần Jean Nam;Nam;Nam Định;HOME OFFICE
Long;Tông Đơ Cắt Tóc;Nam;Nam Định;SMALL BUSINESS
Hoàng;Máy Cưa;Nam;Nam Định;SMALL BUSINESS
Quân;Giày Thể Thao Nam;Nam;Nam Định;CORPORATE
Dũng;Máy Cưa;Nam;Nam Định;CONSUMER
Đạt;Áo Phông Nữ;Nữ;Nam Định;HOME OFFICE
Đạt;Băng Chấn Thương;Nam;Nam Định;HOME OFFICE
Vinh;Áo Phông Nam;Nam;Nam Định;SMALL BUSINESS
Tiến;Chăn Gối;Nam;Nam Định;CORPORATE
Mạnh;Áo Phông Nữ;Nữ;Nam Định;HOME OFFICE
Dũng;Sữa Tắm Nữ;Nữ;Nam Định;CORPORATE
Việt;Giày Thể Thao Nam;Nam;Nam Định;CORPORATE
Long;Quần Jean Nữ;Nữ;Nam Định;SMALL BUSINESS
Quân;Chăn Gối;Nam;Nam Định;CORPORATE
Việt;Quần Jean Nữ;Nữ;Nam Định;CORPORATE
Vinh;Sữa Tắm Gội Nam;Nam;Nam Định;HOME OFFICE
Việt;Áo Bóng Đá;Nam;Nam Định;CORPORATE
Tiến;Quần Jean Nam;Nam;Nam Định;HOME OFFICE
Mạnh;Áo Bóng Đá;Nam;Nam Định;CONSUMER
Hà;Máy Cạo Râu Đa Năng;Nam;Hòa Bình;CORPORATE
Vinh;Máy Cạo Râu Xiaomi;Nam;Hòa Bình;CORPORATE
Quân;Tông Đơ Cắt Tóc;Nam;Hòa Bình;CORPORATE
Hồng;Kính Thời Trang Nam;Nam;Hòa Bình;HOME OFFICE
Hà;Vòng Cổ Nam;Nam;Hòa Bình;CORPORATE
Mạnh;Máy Cưa;Nam;Hòa Bình;HOME OFFICE
Hồng;Đồ Chơi Siêu Nhân;Nam;Hòa Bình;HOME OFFICE
Hoa;Máy Rửa Mặt Nam;Nam;Hòa Bình;CORPORATE
Long;Máy Rửa Mặt Nữ;Nữ;Hòa Bình;CORPORATE
Hoàng;Kem Đánh Răng;Nam;Hòa Bình;CORPORATE
Quân;Khăn Lau Mặt;Nam;Hòa Bình;CONSUMER
Dũng;Nước Súc Miệng;Nam;Hòa Bình;CONSUMER
Đạt;Bàn Chải;Nam;Hòa Bình;CONSUMER
Đạt;Áo Khoác Nam;Nam;Hòa Bình;CORPORATE
Vinh;Quần Jean Nam;Nam;Hòa Bình;CONSUMER
Tiến;Áo Phông Nam;Nam;Hòa Bình;CORPORATE
Mạnh;Quần Jean Nữ;Nữ;Hòa Bình;CORPORATE
Dũng;Áo Phông Nữ;Nữ;Hòa Bình;HOME OFFICE
Việt;Nước Hoa Nam;Nam;Hòa Bình;CORPORATE
Long;Lăn Khử Mùi Nam;Nam;Hòa Bình;CORPORATE
Quân;Tất Nam;Nam;Hòa Bình;SMALL BUSINESS
Việt;Nước Hoa Nữ;Nữ;Hòa Bình;CORPORATE
Vinh;Khử Mùi Nữ;Nữ;Hòa Bình;CORPORATE
Việt;Tất Nữ;Nữ;Hòa Bình;CORPORATE
Tiến;Túi Thời Trang;Nữ;Hòa Bình;SMALL BUSINESS
Mạnh;Son Môi 3CE;Nữ;Hòa Bình;CONSUMER
Phương;Phấn Trang Điểm;Nữ;Hòa Bình;SMALL BUSINESS
Hoàng;Bút Kẻ Mắt;Nữ;Hòa Bình;CORPORATE
Hoàng;Kẹp Tóc;Nữ;Ninh Bình;HOME OFFICE
Anh;Dép Nam;Nam;Ninh Bình;CORPORATE
Vinh;Giày Thể Thao Nam;Nam;Ninh Bình;CONSUMER
Mạnh;Băng Chấn Thương;Nam;Ninh Bình;HOME OFFICE
Quân;Mũ Lưỡi Chai;Nam;Ninh Bình;CORPORATE
Mạnh;Áo Bóng Đá;Nam;Ninh Bình;HOME OFFICE
Trang;Sữa Rửa Mặt Nam;Nam;Ninh Bình;CORPORATE
Vinh;Sữa Rửa Mặt Nữ;Nữ;Ninh Bình;SMALL BUSINESS
Hoàng;Gương Trang Điểm;Nữ;Ninh Bình;SMALL BUSINESS
Trang;Chăn Gối;Nam;Ninh Bình;HOME OFFICE
Mạnh;Giày Nữ;Nữ;Ninh Bình;SMALL BUSINESS
Vinh;Gấu Bông;Nữ;Ninh Bình;SMALL BUSINESS
Tiến;Váy;Nữ;Ninh Bình;CORPORATE
Quân;Sữa Tắm Gội Nam;Nam;Ninh Bình;HOME OFFICE
Hồng;Sữa Tắm Nữ;Nữ;Ninh Bình;CORPORATE
Trang;Áo Phông Nam;Nam;Ninh Bình;SMALL BUSINESS
Hà;Quần Jean Nữ;Nữ;Ninh Bình;HOME OFFICE
Long;Áo Phông Nữ;Nữ;Ninh Bình;CORPORATE
Hà;Nước Hoa Nam;Nam;Ninh Bình;CORPORATE
Vinh;Lăn Khử Mùi Nam;Nam;Ninh Bình;CORPORATE
Quân;Tất Nam;Nam;Ninh Bình;SMALL BUSINESS
Hồng;Nước Hoa Nữ;Nữ;Ninh Bình;CONSUMER
Hà;Khử Mùi Nữ;Nữ;Ninh Bình;HOME OFFICE
Mạnh;Tất Nữ;Nữ;Ninh Bình;CONSUMER
Hồng;Túi Thời Trang;Nữ;Ninh Bình;CORPORATE
Hoa;Son Môi 3CE;Nữ;Ninh Bình;CORPORATE
Trang;Phấn Trang Điểm;Nữ;Ninh Bình;CORPORATE
Hùng;Bút Kẻ Mắt;Nữ;Ninh Bình;HOME OFFICE
Lệ;Kẹp Tóc;Nữ;Ninh Bình;HOME OFFICE
Nam;Dép Nam;Nam;Ninh Bình;SMALL BUSINESS
Lệ;Giày Thể Thao Nam;Nam;Ninh Bình;SMALL BUSINESS
Tiến;Băng Chấn Thương;Nam;Ninh Bình;CORPORATE
Bảo;Mũ Lưỡi Chai;Nam;Ninh Bình;CONSUMER
Quân;Áo Bóng Đá;Nam;Ninh Bình;HOME OFFICE
Long;Sữa Rửa Mặt Nam;Nam;Ninh Bình;HOME OFFICE
Trang;Sữa Rửa Mặt Nữ;Nữ;Ninh Bình;SMALL BUSINESS
Vinh;Gương Trang Điểm;Nữ;Ninh Bình;CORPORATE
Tiến;Chăn Gối;Nữ;Ninh Bình;HOME OFFICE
Lệ;Giày Nữ;Nữ;Ninh Bình;SMALL BUSINESS
Nam;Gấu Bông;Nữ;Ninh Bình;CONSUMER
Hoa;Váy;Nữ;Hồ Chí Minh;CORPORATE
Dũng;Sữa Tắm Gội Nam;Nam;Hồ Chí Minh;CONSUMER
Đạt;Sữa Tắm Nữ;Nữ;Hồ Chí Minh;CORPORATE
Hà;Sharingan;Nam;Hồ Chí Minh;CORPORATE
Hùng;Máy Cưa;Nam;Hồ Chí Minh;HOME OFFICE
Hiền;Đồ Chơi Siêu Nhân;Nam;Hồ Chí Minh;HOME OFFICE
Hồng;Máy Rửa Mặt Nam;Nam;Hồ Chí Minh;HOME OFFICE
Việt;Máy Rửa Mặt Nữ;Nữ;Hồ Chí Minh;SMALL BUSINESS
Hùng;Kem Đánh Răng;Nam;Hồ Chí Minh;SMALL BUSINESS
Hiền;Khăn Lau Mặt;Nam;Hồ Chí Minh;HOME OFFICE
Việt;Nước Súc Miệng;Nữ;Hồ Chí Minh;CORPORATE
Lệ;Bàn Chải;Nữ;Hồ Chí Minh;CORPORATE
Anh;Áo Khoác Nam;Nam;Hồ Chí Minh;HOME OFFICE
Hùng;Quần Jean Nam;Nam;Hồ Chí Minh;HOME OFFICE
Trang;Áo Phông Nam;Nam;Hồ Chí Minh;SMALL BUSINESS
Bảo;Quần Jean Nữ;Nữ;Hồ Chí Minh;CORPORATE
Phương;Áo Phông Nữ;Nữ;Hồ Chí Minh;CORPORATE
Hà;Nước Hoa Nam;Nam;Hồ Chí Minh;CORPORATE
Dũng;Lăn Khử Mùi Nam;Nam;Hồ Chí Minh;CORPORATE
Hiền;Tất Nam;Nam;Hồ Chí Minh;CONSUMER
Đạt;Nước Hoa Nữ;Nữ;Hồ Chí Minh;SMALL BUSINESS
Bảo;Khử Mùi Nữ;Nữ;Hồ Chí Minh;SMALL BUSINESS
Hùng;Tất Nữ;Nữ;Hồ Chí Minh;CORPORATE
Long;Túi Thời Trang;Nữ;Hồ Chí Minh;CORPORATE
Phương;Son Môi 3CE;Nữ;Hồ Chí Minh;CORPORATE
Hà;Phấn Trang Điểm;Nữ;Hồ Chí Minh;CORPORATE
Đạt;Bút Kẻ Mắt;Nữ;Hồ Chí Minh;CORPORATE
Vinh;Kẹp Tóc;Nữ;Hồ Chí Minh;HOME OFFICE
Phương;Dép Nam;Nam;Hồ Chí Minh;CORPORATE
Hà;Giày Thể Thao Nam;Nam;Thanh Hóa;HOME OFFICE
Đạt;Bút Kẻ Mắt;Nữ;Thanh Hóa;HOME OFFICE
Vinh;Băng Chấn Thương;Nam;Thanh Hóa;CORPORATE
Hoa;Mũ Lưỡi Chai;Nam;Thanh Hóa;CORPORATE
Anh;Áo Bóng Đá;Nam;Thanh Hóa;CORPORATE
Dũng;Sữa Rửa Mặt Nam;Nam;Thanh Hóa;CONSUMER
Lệ;Sữa Rửa Mặt Nữ;Nữ;Thanh Hóa;CONSUMER
Bảo;Gương Trang Điểm;Nữ;Thanh Hóa;CONSUMER
Hùng;Chăn Gối;Nữ;Thanh Hóa;CORPORATE
Đạt;Giày Nữ;Nữ;Thanh Hóa;CONSUMER
Mạnh;Gấu Bông;Nữ;Thanh Hóa;CORPORATE
Long;Váy;Nữ;Thanh Hóa;CORPORATE
Vinh;Sữa Tắm Gội Nam;Nam;Thanh Hóa;HOME OFFICE
Phương;Sữa Tắm Nữ;Nữ;Thanh Hóa;CORPORATE
Mạnh;Sharingan;Nam;Thanh Hóa;CORPORATE
Trang;Máy Cạo Râu Đa Năng;Nam;Thanh Hóa;SMALL BUSINESS
Hùng;Máy Cạo Râu Xiaomi;Nam;Thanh Hóa;CORPORATE
Lệ;Tông Đơ Cắt Tóc;Nam;Thanh Hóa;CORPORATE
Nam;Kính Thời Trang Nam;Nam;Thanh Hóa;CORPORATE
Lệ;Vòng Cổ Nam;Nam;Thanh Hóa;SMALL BUSINESS
Tiến;Máy Cưa;Nam;Thanh Hóa;CONSUMER
Bảo;Đồ Chơi Siêu Nhân;Nam;Thanh Hóa;SMALL BUSINESS
Quân;Máy Rửa Mặt Nam;Nam;Thanh Hóa;CORPORATE
Long;Máy Rửa Mặt Nữ;Nữ;Thanh Hóa;HOME OFFICE
Trang;Kem Đánh Răng;Nữ;Thanh Hóa;CORPORATE
Vinh;Khăn Lau Mặt;Nữ;Thanh Hóa;CONSUMER
Tiến;Nước Súc Miệng;Nữ;Thanh Hóa;HOME OFFICE
Lệ;Bàn Chải;Nữ;Thanh Hóa;CORPORATE
Nam;Áo Khoác Nam;Nam;Thanh Hóa;HOME OFFICE
Hoa;Quần Jean Nam;Nam;Thanh Hóa;CORPORATE
Dũng;Áo Phông Nam;Nam;Đà Nẵng;SMALL BUSINESS
Đạt;Quần Jean Nữ;Nữ;Đà Nẵng;SMALL BUSINESS
Hà;Áo Phông Nữ;Nữ;Đà Nẵng;HOME OFFICE
Hùng;Nước Hoa Nam;Nam;Đà Nẵng;SMALL BUSINESS
Hiền;Lăn Khử Mùi Nam;Nam;Đà Nẵng;SMALL BUSINESS
Hồng;Tất Nam;Nữ;Đà Nẵng;CORPORATE
Việt;Nước Hoa Nữ;Nữ;Đà Nẵng;HOME OFFICE
Anh;Khử Mùi Nữ;Nữ;Đà Nẵng;CORPORATE
Hoàng;Tất Nữ;Nữ;Đà Nẵng;SMALL BUSINESS
Vinh;Túi Thời Trang;Nữ;Đà Nẵng;HOME OFFICE
Quân;Son Môi 3CE;Nữ;Đà Nẵng;CORPORATE
Hồng;Phấn Trang Điểm;Nữ;Đà Nẵng;CORPORATE
Hà;Kẹp Tóc;Nữ;Đà Nẵng;CORPORATE
Mạnh;Dép Nam;Nam;Đà Nẵng;SMALL BUSINESS
Hồng;Giày Thể Thao Nam;Nam;Đà Nẵng;CONSUMER
Hoa;Băng Chấn Thương;Nam;Đà Nẵng;HOME OFFICE
Long;Mũ Lưỡi Chai;Nam;Đà Nẵng;CONSUMER
Hoàng;Áo Bóng Đá;Nam;Đà Nẵng;CORPORATE
Quân;Sữa Rửa Mặt Nam;Nam;Đà Nẵng;CORPORATE
Dũng;Sữa Rửa Mặt Nữ;Nữ;Đà Nẵng;CORPORATE
Đạt;Gương Trang Điểm;Nữ;Đà Nẵng;HOME OFFICE
Đạt;Chăn Gối;Nữ;Đà Nẵng;HOME OFFICE
Vinh;Giày Nữ;Nữ;Đà Nẵng;SMALL BUSINESS
Tiến;Gấu Bông;Nữ;Đà Nẵng;SMALL BUSINESS
Mạnh;Váy;Nữ;Đà Nẵng;CORPORATE
Dũng;Sữa Tắm Gội Nam;Nam;Đà Nẵng;CONSUMER
Việt;Sữa Tắm Nữ;Nữ;Đà Nẵng;HOME OFFICE
Long;Sharingan;Nam;Đà Nẵng;HOME OFFICE
Quân;Đồ Chơi Siêu Nhân;Nam;Đà Nẵng;SMALL BUSINESS
Việt;Máy Rửa Mặt Nam;Nam;Đà Nẵng;CORPORATE
Vinh;Máy Rửa Mặt Nữ;Nữ;Đà Nẵng;HOME OFFICE
Việt;Kem Đánh Răng;Nữ;Đà Nẵng;CORPORATE
Tiến;Khăn Lau Mặt;Nam;Đà Nẵng;CORPORATE
Mạnh;Nước Súc Miệng;Nam;Đà Nẵng;SMALL BUSINESS
Hà;Bàn Chải;Nam;Đà Nẵng;CORPORATE
Vinh;Áo Khoác Nam;Nam;Nghệ An;CORPORATE
Quân;Quần Jean Nam;Nam;Nghệ An;HOME OFFICE
Hồng;Áo Phông Nam;Nam;Nghệ An;CORPORATE
Hà;Quần Jean Nữ;Nữ;Nghệ An;HOME OFFICE
Mạnh;Áo Phông Nữ;Nữ;Nghệ An;CONSUMER
Hồng;Nước Hoa Nam;Nam;Nghệ An;CORPORATE
Hoa;Lăn Khử Mùi Nam;Nam;Nghệ An;CORPORATE
Long;Tất Nam;Nam;Nghệ An;CORPORATE
Hoàng;Nước Hoa Nữ;Nữ;Nghệ An;HOME OFFICE
Quân;Khử Mùi Nữ;Nữ;Nghệ An;CORPORATE
Dũng;Tất Nữ;Nữ;Nghệ An;HOME OFFICE
Đạt;Túi Thời Trang;Nữ;Nghệ An;CORPORATE
Đạt;Son Môi 3CE;Nữ;Nghệ An;HOME OFFICE
Việt;Phấn Trang Điểm;Nữ;Nghệ An;CORPORATE
Vinh;Bút Kẻ Mắt;Nữ;Nghệ An;SMALL BUSINESS
Việt;Máy Cạo Râu Đa Năng;Nam;Nghệ An;HOME OFFICE
Tiến;Máy Cạo Râu Xiaomi;Nam;Nghệ An;CORPORATE
Mạnh;Tông Đơ Cắt Tóc;Nam;Nghệ An;CORPORATE
Phương;Kính Thời Trang Nam;Nam;Nghệ An;CORPORATE
Hoàng;Vòng Cổ Nam;Nam;Nghệ An;SMALL BUSINESS
Hoàng;Máy Cưa;Nam;Nghệ An;CONSUMER
Anh;Đồ Chơi Siêu Nhân;Nam;Nghệ An;HOME OFFICE
Vinh;Máy Rửa Mặt Nam;Nam;Nghệ An;CONSUMER
Mạnh;Máy Rửa Mặt Nữ;Nữ;Nghệ An;CORPORATE
Quân;Kem Đánh Răng;Nữ;Nghệ An;CORPORATE
Mạnh;Khăn Lau Mặt;Nữ;Nghệ An;CORPORATE
Trang;Nước Súc Miệng;Nữ;Nghệ An;HOME OFFICE
Vinh;Bàn Chải;Nam;Nghệ An;HOME OFFICE
Hoàng;Lăn Khử Mùi Nam;Nam;Nghệ An;SMALL BUSINESS
Trang;Tất Nam;Nam;Nghệ An;SMALL BUSINESS
Mạnh;Nước Hoa Nữ;Nữ;Nghệ An;CORPORATE
Vinh;Khử Mùi Nữ;Nữ;Nghệ An;CONSUMER
Tiến;Tất Nữ;Nữ;Nghệ An;HOME OFFICE
Quân;Túi Thời Trang;Nữ;Quảng Bình;HOME OFFICE
Hồng;Son Môi 3CE;Nữ;Quảng Bình;SMALL BUSINESS
Trang;Phấn Trang Điểm;Nữ;Quảng Bình;CORPORATE
Hà;Bút Kẻ Mắt;Nữ;Quảng Bình;CONSUMER
Long;Kẹp Tóc;Nữ;Quảng Bình;HOME OFFICE
Hà;Dép Nam;Nam;Quảng Bình;CORPORATE
Vinh;Giày Thể Thao Nam;Nam;Quảng Bình;HOME OFFICE
Quân;Băng Chấn Thương;Nam;Quảng Bình;CORPORATE
Hồng;Mũ Lưỡi Chai;Nam;Quảng Bình;SMALL BUSINESS
Hà;Áo Bóng Đá;Nam;Quảng Bình;SMALL BUSINESS
Mạnh;Sữa Rửa Mặt Nam;Nam;Quảng Bình;HOME OFFICE
Hồng;Sữa Rửa Mặt Nữ;Nữ;Quảng Bình;SMALL BUSINESS
Hoa;Gương Trang Điểm;Nữ;Quảng Bình;CORPORATE
Nam;Khăn Lau Mặt;Nam;Quảng Bình;CORPORATE
Hoa;Nước Súc Miệng;Nữ;Quảng Bình;HOME OFFICE
Dũng;Bàn Chải;Nữ;Quảng Bình;CORPORATE
Đạt;Áo Khoác Nam;Nam;Quảng Bình;CORPORATE
Hà;Quần Jean Nam;Nam;Quảng Bình;SMALL BUSINESS
Hùng;Áo Phông Nam;Nam;Quảng Bình;CORPORATE
Hiền;Quần Jean Nữ;Nữ;Quảng Bình;CORPORATE
Hồng;Áo Phông Nữ;Nữ;Quảng Bình;CORPORATE
Việt;Nước Hoa Nam;Nam;Quảng Bình;SMALL BUSINESS
